feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target_1,target_2,target_3
1.3604759309678764,-1.344158280278954,1.418332886946762,-0.31263384892793156,0.566925236911468,0.9374670844130849,0.2967556107603826,-1.2961916260718316,-1.0237658374273542,0.585959474926513,0.0879985461933134,-2.0057622608255556,1.119475002536893
-0.6572181251586124,-1.3181155127824589,-0.282433211675922,0.27319860358578235,0.5502978133369716,0.9370914908064191,1.2086091463298447,-1.846029725936503,-0.7168067891595009,1.1347797536845072,0.735580718187244,-1.3344221364967253,-0.18224848048177497
-0.48064892156110345,-0.23796433636337352,-0.7873873532157134,0.5413575273850623,0.5782087277832455,0.921215918409173,-1.0494213451073144,0.7138870497710038,-1.0296158881787472,0.8402644204420716,0.808245737319202,-0.037843648261623036,1.5954923261985143
-0.9446861228893689,0.8754801643596194,-0.7983031155382321,0.5440087768433242,0.5496689706345337,-0.09781532880232477,-0.4125793737488701,-0.16507723281466116,-0.2552376914929277,1.3140066364985885,0.9978838999227477,0.6017301655385889,-0.26886328474355853
1.192777660073267,0.899841206460455,-0.5866157692736566,0.5490251788105083,0.42591938781721983,-0.4099971872177992,-0.5698780154285991,0.8144065967323965,-0.9420725898654898,-1.2153788019268945,-1.1224632556406862,0.8651984295963215,0.700765229264326
-0.944781680555522,0.5484201402655899,-0.7983219291487557,0.5333112265065078,0.5631578047791426,0.7859944128861309,0.12068837271445979,-0.4695802360001973,0.04685716750803909,1.2998795736666586,0.9839490900632573,0.1529500504350097,-0.257231978415775
0.6598549984966082,-1.337010565598083,-0.3512396023225539,0.4703668453883426,0.5712610528614804,0.9373484161382654,0.26189417717171665,-1.2042704036248322,-0.9789652778334196,1.1148168848062856,0.5269981846085227,-1.549670798086872,1.0542903216052746
-0.7863799552556637,-1.2530926073797908,-0.6820960734765171,0.4597125753029087,0.5434808104524518,0.9361053801542998,1.3018284715801105,-1.5143887924365773,-0.3791266012231884,0.9157194784152249,0.707147665234507,-1.092849747975482,-0.18310837985082348
1.3508836570347313,-1.3452781960300095,1.5206173531805554,-2.252613602374619,0.3977762163471137,0.9124339976451228,-0.06406468924930234,-0.9113062065998901,0.7359642288296735,-0.9948132111540537,-0.49036370620405,-1.3491057785435967,-0.08324599768900572
-0.6296178422300349,-1.3073157106398525,0.5186612093413498,0.2799833491356112,0.5311881307372788,0.9372143181487652,1.5866293765871293,-1.8353625235479936,0.1287141442757795,0.22585451249938895,0.47588407330304705,-1.4842965103800072,-0.7727523245714577
1.2785250926439091,0.8820325324334699,-0.32571947299299886,0.5486676279524839,0.39385816426062703,-0.22678435055072776,-1.6883326158010725,0.8135334493219276,-1.0419859098277042,-1.1465390615226079,-1.1991687718722484,0.9568608621529167,1.3161670642904006
-0.9171382298682821,-0.22306546730908378,-0.796299026447158,0.5444187928744576,0.571407630506487,0.912091946279294,1.0532852217378075,0.3704572751868384,-0.5644173248972801,0.9459569035068491,0.7871269918122673,-0.2507891693909408,0.37161220595794264
1.4191493626690408,0.899167880433179,0.7697851231892774,0.5485030589108284,-0.8537463542923445,-0.9771982612178393,1.2701300129611386,0.8149994746037026,-0.7783142800337403,-1.2555250441108539,-1.5912306768694362,0.8231635119903818,-0.5286155758982833
-0.8902263553283983,-0.6622488190237881,-0.7940497157161162,0.5444317333461092,0.5715285482759888,0.9250026571261135,1.2551245784595164,0.34063587758005914,-0.5068121453326315,0.7369526198290094,0.7144066922947402,-0.4509410586233213,0.3823288273543375
1.085609332375329,0.9159610898805342,-0.7168329847405148,0.5490277106419184,0.2607151513055459,-1.4634162506010142,-1.7831033634973494,0.8133762109240585,-0.9677040857731156,-1.1284456901461846,-0.9384978282890085,1.234323160017588,0.7134465272148304
1.419809687589016,0.8990716340232009,0.7883277825554464,0.5484327302605482,-0.907050176086561,-0.9811660400277283,1.2708731871092906,0.8149988996918274,-0.7530618514776652,-1.2557321678388187,-1.5900449106940737,0.8201739295791795,-0.5368210298820619
-0.5414922271791998,-1.2931017021399736,-0.5152798916226315,0.5030580916727866,0.5534877225178685,0.93693740658116,1.5868498079410907,-1.407092126799069,-0.16435940668116233,0.1189254654134992,0.4794118229200737,-1.229514918754529,-0.17932671380122653
-0.6790141854023867,0.9106424672273185,-0.788669726418986,0.5486058793975379,0.5187637596199436,-0.4739266908291003,-1.7507937550411619,0.800880645044425,-0.8786933566703886,-0.45888802076043134,0.39278059345048205,1.0763353152487425,1.4414004259090303
-0.9278533659533301,0.9176739136011797,-0.7980119910329628,0.5490482466078002,0.5175388696449936,-0.9387230540092277,0.8226746097103005,0.7480124676403253,0.3113279327864698,-0.30253773992556965,0.42066646202159574,0.7636288213999106,-0.39804793319198484
-0.8669440040133944,0.9059161827685926,-0.7950690500283335,0.5489049590157195,0.5590067926585358,-0.024551182521997214,-0.37074953444130937,0.7874259824289789,-0.6834573755191892,-0.44150030313992766,0.43045984742711463,0.8249598398487966,0.831726509160537
-0.8091497624154427,-1.3019662061761894,-0.5506718095797338,0.1549799402119279,0.5406979442281916,0.9365011303339613,0.8687894742962219,-1.8693736633093208,-0.571685220767998,1.2331197006973516,0.8637678936165895,-1.2374245576010399,-0.2008129874586301
-0.8642196096746718,0.028730675541849476,-0.7950649004843302,0.544349364430901,0.5759728035628944,0.906436040286248,-0.1880071132317273,0.5986733014456274,-0.9233008496484593,0.9719443597802583,0.8112615090358627,0.006517374858626351,0.9836099273951758
-0.66063476449058,0.9164930319143696,-0.7942904127120576,0.5491381969515086,0.5398423982831949,-0.5748281803623887,0.3164219568075153,0.806778091060288,-0.39755275141964164,-1.10246179678094,-0.06112751347468881,0.8350240338849635,0.1333026134670875
-0.051659210043081424,0.9109152755454425,-0.7825165621996634,0.5491228653057474,0.5362369045706645,-0.4077941518606057,-0.6520596510067632,0.8117148593326822,-0.8672387711583533,-1.126623460559369,-0.3425920350315541,0.894427545202132,0.7319145258167443
0.3955723407943446,0.9147449619060067,-0.7591883884632745,0.549119981831086,0.47912399728457045,-0.0030447437054827845,1.4495894706765178,0.8130388813812813,0.22677394690763433,-1.2402029027048032,-0.6888217762239722,0.5904223210336201,-0.4982968362696031
-0.7831723393822152,0.9212997686172875,-0.7969164645285948,0.549126733381513,0.4493017736183379,-1.4555215455284771,0.06280470159067754,0.8000999147178952,0.29303265078398333,-0.960838308593792,0.06598304691964933,0.942988560318837,-0.43678785714156004
0.3778046557548108,0.9183551025248426,-0.7810711377051887,0.5491799581040449,0.4961062653018344,-1.0096450632865372,-0.14974881489090655,0.8133598834268027,-0.6790146177576933,-1.1947306934369402,-0.5945106572797404,0.9108795307458414,0.10354410982910224
-0.9374983276669901,0.9141405444793863,-0.7983867628433376,0.5490464883915432,0.533791026327862,-0.6736542111668811,1.0090379852484688,0.6993766477335233,0.16658695075511978,0.09120843891827349,0.5237458616072319,0.6858861231389031,-0.43668554851580155
-0.9046232734816864,0.8885153309675484,-0.7959896861470267,0.5485679019263866,0.5663320192553645,0.29047388117005934,-0.31027729962605516,0.7489718518320753,-0.7819837908241779,0.30760591538899035,0.6613248964284149,0.7148657172504574,0.8421206561081375
0.9008961373180209,0.9036667106717815,-0.7028000357308563,0.5489277736298703,0.46547557980463067,-0.5486555190284848,-1.853240790137708,0.8122524019359996,-1.0298812010848846,-1.0385018285947523,-0.7550372392482714,1.0505947562850018,1.3321506058784196
-0.9216520308676275,-1.3321416436406956,1.5045585827222463,-2.256268019700477,-0.38742029761105146,0.9232913356892415,1.1702835988384577,-2.05219844232022,1.7713311686205493,0.9815417786990134,0.8778473430238487,-1.4525525151451226,-1.4155004315296973
1.423719854862346,0.6889827117346031,1.4935318845679564,0.22650797529397831,-2.828482814490791,-1.5212037826817129,-1.6010888757964734,0.8100124015422282,0.714152588211417,-1.2578872654198945,-1.6271622798211194,0.6563221234223807,-0.5630302674359654
-0.8977897088596479,-0.9550062625037752,-0.7903662803787892,0.5147997411516625,0.5691198065516392,0.9273088245826732,0.2897728613700508,-0.536855835789411,-0.6957009116875235,1.2618737683564758,0.9550428011978078,-0.6898468193926401,0.41238329000880947
-0.9486673745811861,0.7397951070565094,-0.7961639201076615,0.5468459752529269,0.3671467611179136,0.2801921836222036,1.5798993806659587,-0.46589368258986386,1.723900809820715,0.15436002282979752,0.5797895812943092,0.21861428913147996,-1.4890373371615708
1.4275549223888226,0.331282723932124,1.5251845827812016,-0.13545361436138859,-2.8161599932095287,-1.3033625568857898,-1.4145765332183005,0.8005933328347906,0.007887593239908144,-1.257355798285352,-1.9694128619020563,0.6206106298544747,-0.5715448406691774
-0.7168692952743053,0.9171570933985114,-0.7948200070568826,0.5491294058702235,0.5357699299869929,-0.7170755858827758,0.04273980080382448,0.8056726792522358,-0.38736411016672695,-1.0542322396885897,0.007556708326229608,0.8755586940525123,0.17132769305964732
0.17390167026598685,0.9226410192038867,-0.7843503324365919,0.5491519110383133,-0.06400663634926551,-1.7711744722745788,0.7654458815677256,0.8121793881278486,0.32802799428811735,-1.2045745468370757,-0.5549170621427388,0.9274786576501758,-1.1175990231498112
-0.786492610833404,0.919603582329577,-0.7958124162205817,0.5491114017357518,0.5025196524048707,-1.1643321404155123,-0.47142289835171985,0.8029102851830585,-0.21372832239129055,-0.9363905037018825,0.1357713753656555,0.9953279799307493,0.13510117863644971
1.3558307322201102,-1.1724722795332068,1.5318385055310892,-2.213496300722505,-2.8658295330199293,-0.07826035853672514,0.6510103707090387,0.617043891777991,1.8210709807855476,-1.25646961065314,-1.4158651021394781,-0.07713754234358408,-1.2618918334839346
-0.9478492961076117,0.9084031029407904,-0.7990236123509594,0.5465984887325911,0.12276795937146219,-1.6663824365378408,0.48515391163106153,-1.060453007281144,1.6163134459500887,1.2577888281660594,0.9304459822246,0.7594056821422145,-1.5558353554209088
-0.9465923910948333,0.90461572807919,-0.7986375875398974,0.5482186498490953,0.5092776903015014,-0.8311585242412441,0.9511480607529431,0.13913681103871844,0.6447730064568296,1.1697892192080996,0.7539079375663942,0.595112599732478,-1.0354544575703502
0.90286261161913,0.9144048061710026,-0.7462318475786922,0.5491610115656594,0.4649145775949655,-0.646051595701924,0.4511460828271822,0.8143294723043375,-0.6314533845384471,-1.2298196645964266,-0.8879472111742963,0.8171605914015769,0.08271282583960911
1.420809170734309,0.4666012335175743,1.2364077347800406,0.5282193759633029,-0.4548331140752606,0.8361732645040548,0.34930798934595486,0.8124750940508607,-0.8980129827462074,-1.2463407377957982,-2.0256896659440002,0.3738324040594962,0.6240295681675017
-0.9185524118378211,0.84334849525153,-0.7970723185881076,0.5488226322977015,0.568939835917962,0.6084132162532773,0.8972426283981384,0.7193196220445756,-0.5180679523829324,0.04687935574511005,0.5515894717333606,0.5022306712678227,0.3027095155109057
-0.9460677771246688,0.8910698264666663,-0.7985273550206691,0.5486527745415447,0.5103539990521245,-0.10426250803837846,1.5122528478671522,0.4039893121369629,1.1035342416243064,0.5483445602298479,0.5795259841477113,0.433917819322458,-1.0584450433367516
1.1389169270788186,-1.3234769825232324,1.3978736891792376,-2.2258038707844556,-0.130779906779405,0.9067829604580891,-1.3227322853308765,-1.2813055766150914,1.9270239163021559,-1.1668263925710132,-0.34469809961753406,-0.9954019440193423,-0.0771222001077505
1.3696460830810129,-1.3341072195959274,1.4882781867597847,-2.2144314607852804,0.4440077546460527,0.9273438004952516,-1.2921026842771774,-0.27633166366507217,0.8753721770989384,-1.0104807039288968,-0.49365393684396325,-1.1858939685478713,0.5229569319906363
-0.4229285643880662,-1.3214909174553868,-0.5798137289022283,0.38507230052573993,0.5624586610479247,0.9369505367431465,0.49885184426824597,-1.5610338362475098,-0.8614417923263555,1.2165679073120281,0.761661402148278,-1.3246729556118215,0.4312796298223317
-0.9470431325550039,-0.03752891532097228,-0.7961107731231675,0.5247733283624948,0.5127347433917625,0.8460068473667693,0.9361182771850942,-1.0212741715199496,1.2462287891201147,1.123150830510117,0.9167999180868379,-0.3420617117207024,-0.8466941169553328
-0.745650346870684,-1.3484025350026487,1.5294983854288797,-2.2609852998522895,0.33096703966652485,0.9307956845946089,1.1857735914830612,-2.0544302502197698,0.5795978412984543,1.20743398315761,0.8977298613832044,-1.8640572234145232,-1.377372936079851
1.3043118054521434,-1.3452378445573914,1.5127144997388116,-2.248863931924821,0.4267637910491547,0.9207093070780353,-0.3739589406961994,-1.2961364632774057,1.0147223221105395,-0.8829992823758381,-0.32966560645755083,-1.3755025260938443,-0.08365708437297326
-0.36183741649894136,-1.298718602058306,-0.7484551357456456,0.5145533939554611,0.5749332270998088,0.9363513329291562,0.028488159457246545,-0.4163642426607167,-0.9395364991718125,1.1207764029416238,0.7506274600475739,-1.0729535200920035,1.024857801811536
0.004850626904500711,0.9192628910059784,-0.7891991449356753,0.5491796205265236,0.4992857347799574,-1.1882345002174959,-0.47115382749066526,0.8122883339281999,-0.6632587165966143,-1.15366237062,-0.404745666003859,0.9591866238790007,0.12409308245109045
-0.5905756249523608,0.9229631016727027,-0.7951485946769387,0.5491483946057992,0.16621088433703807,-1.7085806479473713,0.642532166549801,0.8039361579331762,0.9352199331848677,-1.1070118548383017,-0.15348172200902793,0.9008527752474597,-1.093042008974904
-0.9476317892253644,0.7920359969284047,-0.7986900546555998,0.5382222761555722,0.5495835548845658,0.32903141804301944,0.29269191575817144,-0.756855159724729,0.8170972797150837,1.2953322075843545,0.9512501514781622,0.37033329311889573,-0.8860953669812739
-0.931834021899099,0.9181562054327569,-0.7982012524382648,0.5490224219274173,0.5059542091659224,-1.0893025906256975,0.7480017688786107,0.7317990903917034,0.3188218683429729,-0.022355616742272374,0.4944923768701297,0.7795748091193008,-0.45317273709284517
-0.9118303708760311,-0.5959918149399227,-0.7945621257911422,0.5354644084634855,0.5713954332779937,0.9200688390684827,0.6643558085977518,-0.02862194235290772,-0.6651994991035279,1.1856621070406501,0.9008847293698256,-0.4286570152390092,0.39961376975595975
-0.9439365552113531,0.8718534660763628,-0.7983240976957628,0.5367569646612547,0.5386347672108106,-0.3119379933602496,-0.9994977667520268,-0.6816225798007878,-0.03646085896795331,1.3502094387300878,1.1131327982598873,0.6800463197495741,-0.32709117409000876
1.3736704667867297,-1.3244417485144193,1.5369613872062762,-2.2502658069765857,-2.2977768331784056,0.7215336924459722,1.0945464732195824,0.4646020411751813,1.3314658712996554,-1.2475636862293396,-1.3925284740371595,-0.5590087215249225,-1.2593553496824574
-0.9454418863262876,0.9170914780979367,-0.7989783307450704,0.5478670065976945,-0.5252065704902575,-1.797517069133083,0.4285284775274494,-0.6317573482181298,1.6304975000439204,1.1302772802450762,0.8593829513302661,0.9139403460774211,-1.6288565748876915
-0.9494557849015535,0.7660997887712069,-0.7990438677521958,0.5184377015733552,0.41758641354808584,-0.8798415026370345,-0.04227867686581874,-1.7339952546538127,1.7780951302748171,1.3153600137628638,1.2016895376612282,0.5284443825287939,-1.516182238033012
-0.9459141937934079,-0.8195754616415163,-0.7313133694681083,0.08273624078462666,0.0412010501272979,0.9054275018979786,1.3006367743436495,-1.8410728357484771,1.7515141294820125,0.747647150543317,0.9842555133169664,-0.8009038240536859,-1.4321714344418819
0.523456736469792,-1.3447816826119234,0.22180900174229018,0.17951563709247215,0.5665525360073904,0.9373364073630862,-0.6003231224740756,-1.789807943836358,-1.0381151770883343,1.315759191436853,0.7229696506880761,-1.7617755851100956,1.0875512993879755
-0.9433249623181317,-0.6923020853112433,-0.7943580479349358,0.3555271501486592,0.5377460919060012,0.8932202412539386,-0.5539583966034244,-1.6780148061860822,0.48642076886532626,1.3490668404736348,1.3149296740345404,-0.664022376101814,-0.22504429074227042
0.9686786095026835,-1.335106662099731,1.5118548173738386,-2.254970512365728,-1.32098004998096,0.8011423613877725,1.2901315006501541,-1.5511236490706777,1.9213458745986087,-1.1826668843311785,-0.49946123468840836,-0.996011205513033,-1.2988289907379251
-0.8437050230107094,0.9230688063493493,-0.7978368193222707,0.5491269724989238,-0.08392474562941508,-1.769195437480877,0.11785971863160748,0.7784777090561478,1.4322791104769041,-0.8523174438724914,0.1826620118762748,1.029324922545502,-1.0689083156264443
-0.9090646794212379,0.9054897061058614,-0.7960869191060864,0.5482287771747356,0.5531514199714417,-0.19357878126167047,-1.0072556215699762,0.733907148510115,-0.7844235427550823,0.7148603458963649,0.7694796716480484,0.8478936086009711,0.9094242320273581
0.1039724867707516,0.9228800968360604,-0.7881775248576933,0.5491262129495007,-0.643284705687023,-1.8421032382622726,0.12395372710466827,0.8116308359621208,0.5553117808019464,-1.2009012544992241,-0.5640280392667291,1.0890821919469766,-1.1096157431431324
-0.9304128816157154,-1.2113767513060318,-0.6846284675060876,-0.1917223577977696,0.4644670236704942,0.9327745774406135,0.7852029210469271,-1.9579369404756168,0.5605206122653955,1.2740294872969264,1.0105688625534452,-1.0995424452604505,-0.813002848296883
-0.7100076948432322,-1.2937240105047498,-0.5373626043423758,0.4033867812654204,0.5450185575807303,0.9367847418328722,1.3220496089516196,-1.698137095511011,-0.49606562638155866,0.9388016601955379,0.692153498792568,-1.2046097651793828,-0.19855576380027903
-0.7842971079214728,0.8457858791764894,-0.7910755241908296,0.5477380238530806,0.5703158555295322,0.6294764943592813,-1.1374574263954,0.7769126264582745,-0.9685587460023429,0.21719332027862337,0.6196931275717903,0.7194535951883906,1.4165818837863526
-0.9351035000422069,0.9181534705122744,-0.7981610464045606,0.5486338702003494,0.3946734804419043,-1.4890747163383216,-0.14771159144428017,0.6351564616607623,0.41071476841375565,0.8456518674857475,0.704978917796441,0.8948945127491807,-0.38086837013714203
-0.7698892757005793,-1.3355781168088965,1.1377862492104505,-1.3814343540365128,0.5209871351066574,0.9372947031296627,1.1661361086548823,-2.026454822780293,-0.6436566576406597,1.3008010472856557,0.8639891675513828,-1.7308090325689431,-0.7758007219379142
-0.9370722500932206,0.9215895562334065,-0.7987750382545372,0.5490021110132165,-0.5795410932426763,-1.7939961132842912,0.8161565249240907,0.4897165346500708,1.7068054730212239,0.26142728699975,0.5236195358302023,0.9698293447414752,-1.6416025022547804
-0.945325358399233,0.9094067959668437,-0.7985523226159431,0.5482953080779006,0.49207952782485365,-1.0672514417161296,0.5749880717968691,0.19723316517195705,0.45404436583449326,1.1887752970190808,0.7737228126972331,0.6990905132079777,-0.8773399127435365
-0.8956913721282002,0.7947380185965466,-0.7948056594810069,0.521030915829406,0.565596617768553,0.46454540679604467,-1.9623249390432453,0.20257158125316682,-0.9235701001486164,1.3347627274978402,1.1780206938716855,0.7420208134963783,1.4949504860838265
1.1986916310950946,-1.276512757066151,-0.22739818466048212,0.42018407609833675,0.5586544966280618,0.9361381132932631,1.047100578458038,0.2637821180320214,0.2564403561052752,-1.0478825831092353,-0.4405100181680522,-0.9232603569825193,0.5410687269541298
1.210698773550089,-1.3398878614826437,0.30380399124704366,0.35167699412334114,0.5716651080243941,0.9374137120789555,-0.9853375731504841,-1.0647499705004182,-1.0485883989999412,1.1769389202178215,0.4695475352958641,-1.8326573258148013,1.704156857054228
-0.9338825542609059,0.9061586790513696,-0.7977986060074382,0.5487764404401974,0.5541135774265833,-0.29329032438531,0.17323391167468757,0.6928330582611162,-0.5334855784214148,0.6490543558143963,0.7112759899515142,0.7279517616606965,0.24637065574992437
0.3109392392921931,-1.3455736586061295,1.4864678133867846,-1.3942004106353694,0.5581611591585974,0.9374530315910667,1.3946707380560246,-1.9834079368043218,-0.8110351571741183,1.0112257521931243,0.4782453763060635,-2.097335755368147,-0.742402682766155
-0.1514371531174434,-0.7191961309944056,-0.7812301566711448,0.5430231911382978,0.5784041646432541,0.9315739838180968,-0.49374397658008634,0.7411463526059275,-1.020912451361035,0.2919724022012719,0.5973645531110469,-0.3601856425427468,1.626398304666232
-0.9476905297857303,0.8282064940454513,-0.7986921645932288,0.5431390927539596,0.5473715330140001,0.22951131977852965,0.5845077163946413,-0.47987826447716225,0.7974143522274055,1.258808743618047,0.8828443508059401,0.3916179441309257,-0.9103117553342416
-0.9474381121850505,0.9013656511373702,-0.7987135335726578,0.548603403829048,0.4540824193279564,-0.6872648661083599,1.5545308975944345,0.08708880291578758,1.5951930009366,0.6879435380181281,0.5641130125903462,0.48186782993916794,-1.5237380444286246
1.4264152006237516,0.03700672724976123,1.5358128074924202,-0.001424367118048791,-2.845128164827626,-1.5996445059713413,0.26733586126298764,0.7898513919025043,-0.49862261900712695,-1.2567767597288348,-2.162078301857302,0.6728689532618126,-1.2106005566988012
-0.758347780271885,0.9225370238525417,-0.796731563661059,0.5491454970654076,0.3414962883757779,-1.5758809852119426,0.9484713440616732,0.794583132227403,0.9649331732932005,-1.0179572687728242,0.0004560170912375059,0.8238446939809014,-1.0924872710370843
-0.719639121206674,0.8509611919964247,-0.7893184736304589,0.5479239728044214,0.5697077516305842,0.6338989174483803,-1.206967327181289,0.7883898940517462,-0.9766715904079474,-0.04002299626177946,0.5370738216048508,0.7403811636839711,1.503435424422107
-0.32181844974517904,-1.3397947146492126,1.3538855453880696,-0.6556036648099599,0.5522100891960762,0.9374850691863141,1.4455808639710104,-1.9757949537528439,-0.7247410566726887,1.0244335715226487,0.5848944639294253,-1.8608116562904207,-0.7489458531039734
-0.9442596282933655,0.8983126024253062,-0.7983019433506606,0.5481937535068961,0.5445630069142352,-0.3240027441942563,0.3754255872687876,0.406914463758011,-0.2950321061083034,1.1379060736393223,0.8275400777098412,0.6301127335794074,-0.2881782174479881
-0.9331091090812728,0.9176541196141877,-0.7981645160797725,0.5489803091316295,0.5052380174352251,-1.101290684025334,0.5568914588498841,0.7204638404042041,0.11994937126031474,0.25534230171319566,0.5629249795762922,0.8011605842382733,-0.33560233541097534
